CZ20,CZ2000,CZ2000_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
227,523,NA,17.037141174077988,1.8262503256821056e-4,1.8262503256821056e-4,93290.28411104926,13,100,5070,building_footprint_area
229,439,NA,24799.02113895677,0.2510943213727949,0.2510943213727949,98763.7673499519,9119,100,5070,building_footprint_area
233,266,NA,9.470073223114014,3.329092525007931e-5,3.329092525007931e-5,284464.1040155967,4,100,5070,building_footprint_area
229,319,NA,73939.8164576916,0.7486532606203545,0.7486532606203545,98763.7673499519,21605,100,5070,building_footprint_area
229,302,NA,12.929753303527832,1.309159588628646e-4,1.309159588628646e-4,98763.7673499519,8,100,5070,building_footprint_area
233,351,NA,161921.72496574093,0.5692167225319333,0.5692167225319333,284464.1040155967,50143,100,5070,building_footprint_area
548,342,NA,164584.80483528785,0.999593238713325,0.999593238713325,164651.77880468778,51629,100,5070,building_footprint_area
221,336,NA,4.671007692813873,7.236961087224519e-6,7.236961087224519e-6,645437.7239998776,3,100,5070,building_footprint_area
235,331,NA,5.297315865755081,3.6718370987794965e-5,3.6718370987794965e-5,144268.81485335738,5,100,5070,building_footprint_area
553,256,NA,75929.11350216623,0.9995712898193198,0.9995712898193198,75961.67904731538,27284,100,5070,building_footprint_area
229,351,NA,12,1.2150204798770107e-4,1.2150204798770107e-4,98763.7673499519,1,100,5070,building_footprint_area
235,176,NA,2.479511260986328,1.71867445054334e-5,1.71867445054334e-5,144268.81485335738,1,100,5070,building_footprint_area
236,319,NA,12.751703262329102,6.045171836743209e-5,6.045171836743209e-5,210940.29428283358,4,100,5070,building_footprint_area
219,468,NA,73678.55038779054,0.4854879479196209,0.4854879479196209,151761.85259286605,32417,100,5070,building_footprint_area
230,468,NA,16.71250894665718,8.280058621592116e-5,8.280058621592116e-5,201840.46648021974,5,100,5070,building_footprint_area
219,176,NA,36.01506805419922,2.3731304961608116e-4,2.3731304961608116e-4,151761.85259286605,18,100,5070,building_footprint_area
227,336,NA,0.4808129072189331,5.153944076819312e-6,5.153944076819312e-6,93290.28411104926,1,100,5070,building_footprint_area
234,531,NA,81517.89950383129,0.7023346141585944,0.7023346141585944,116067.03964247974,26925,100,5070,building_footprint_area
234,266,NA,14.157931596040726,1.2198063842802638e-4,1.2198063842802638e-4,116067.03964247974,8,100,5070,building_footprint_area
222,176,NA,9.244765639305115,1.0855444193831391e-4,1.0855444193831391e-4,85162.48137094616,4,100,5070,building_footprint_area
222,228,NA,85146.11627506255,0.999807836788922,0.999807836788922,85162.48137094616,37002,100,5070,building_footprint_area
227,468,NA,12.30690312385559,1.3192052356927024e-4,1.3192052356927024e-4,93290.28411104926,8,100,5070,building_footprint_area
219,228,NA,8.660987913608551,5.706959796308972e-5,5.706959796308972e-5,151761.85259286605,6,100,5070,building_footprint_area
222,468,NA,5.986319601535797,7.029292130957186e-5,7.029292130957186e-5,85162.48137094616,5,100,5070,building_footprint_area
219,266,NA,0.5774996280670166,3.805301649923081e-6,3.805301649923081e-6,151761.85259286605,1,100,5070,building_footprint_area
234,336,NA,2.739633083343506,2.3603885235484363e-5,2.3603885235484363e-5,116067.03964247974,2,100,5070,building_footprint_area
233,319,NA,2.961391508579254,1.0410422498920588e-5,1.0410422498920588e-5,284464.1040155967,2,100,5070,building_footprint_area
220,157,NA,198736.65452172305,0.7383939260726798,0.7383939260726798,269147.1956964086,48770,100,5070,building_footprint_area
227,531,NA,5.803394138813019,6.220791579865784e-5,6.220791579865784e-5,93290.28411104926,4,100,5070,building_footprint_area
220,63,NA,30843.945039327256,0.11459879773043767,0.11459879773043767,269147.1956964086,9987,100,5070,building_footprint_area
220,176,NA,5.259065747261047,1.9539738222623517e-5,1.9539738222623517e-5,269147.1956964086,2,100,5070,building_footprint_area
237,450,NA,26582.79884537682,0.9999600942554946,0.9999600942554946,26583.85969408974,5879,100,5070,building_footprint_area
220,228,NA,2.4636179208755493,9.15342221753798e-6,9.15342221753798e-6,269147.1956964086,2,100,5070,building_footprint_area
159,128,NA,193748.2789916885,0.6867677802393648,0.6867677802393648,282116.14546646294,60122,100,5070,building_footprint_area
159,331,NA,0.9297833442687988,3.2957466604098648e-6,3.2957466604098648e-6,282116.14546646294,1,100,5070,building_footprint_area
231,128,NA,6.63907527923584,4.523624201500228e-5,4.523624201500228e-5,146764.5185255229,2,100,5070,building_footprint_area
224,450,NA,55431.87433045637,0.8928046959873366,0.8928046959873366,62087.34629151481,18335,100,5070,building_footprint_area
237,319,NA,1.0608487129211426,3.9905744505452525e-5,3.9905744505452525e-5,26583.85969408974,1,100,5070,building_footprint_area
234,468,NA,0.5837290287017822,5.0292402606272855e-6,5.0292402606272855e-6,116067.03964247974,1,100,5070,building_footprint_area
222,157,NA,0.4460461437702179,5.237589799988966e-6,5.237589799988966e-6,85162.48137094616,1,100,5070,building_footprint_area
234,472,NA,34531.658844940364,0.29751477207748145,0.29751477207748145,116067.03964247974,17383,100,5070,building_footprint_area
219,472,NA,2.0113072879612446,1.3253049126627432e-5,1.3253049126627432e-5,151761.85259286605,3,100,5070,building_footprint_area
232,108,NA,324934.1482309224,0.9998803196075213,0.9998803196075213,324973.0411320301,57539,100,5070,building_footprint_area
220,108,NA,39558.87345169019,0.14697858303644235,0.14697858303644235,269147.1956964086,16762,100,5070,building_footprint_area
233,531,NA,1.7943848371505737,6.307948214978262e-6,6.307948214978262e-6,284464.1040155967,1,100,5070,building_footprint_area
233,450,NA,7.282247349619865,2.5599881485294862e-5,2.5599881485294862e-5,284464.1040155967,5,100,5070,building_footprint_area
231,108,NA,0.6766811609268188,4.610659086577124e-6,4.610659086577124e-6,146764.5185255229,1,100,5070,building_footprint_area
224,351,NA,6.874802589416504,1.1072791800663658e-4,1.1072791800663658e-4,62087.34629151481,3,100,5070,building_footprint_area
232,331,NA,3.790400505065918,1.1663738296143629e-5,1.1663738296143629e-5,324973.0411320301,4,100,5070,building_footprint_area
486,65,NA,923989.6140092949,0.9769197237038095,0.9769197237038095,945819.3867825291,174135,100,5070,building_footprint_area
486,531,NA,21768.97670125775,0.023015997563034792,0.023015997563034792,945819.3867825291,7534,100,5070,building_footprint_area
492,472,NA,4961.988914057612,0.022533523873115347,0.022533523873115347,220204.74658105918,3071,100,5070,building_footprint_area
492,199,NA,215205.47366188117,0.9772971609522607,0.9772971609522607,220204.74658105918,67844,100,5070,building_footprint_area
222,472,NA,0.6879644989967346,8.078258030084115e-6,8.078258030084115e-6,85162.48137094616,1,100,5070,building_footprint_area
490,54,NA,1475789.1928515346,0.9379688531403686,0.9379688531403686,1573388.2718072305,201547,100,5070,building_footprint_area
159,117,NA,74262.73398773535,0.2632346116346732,0.2632346116346732,282116.14546646294,22318,100,5070,building_footprint_area
488,560,NA,76036.1216592649,0.9999981753112821,0.9999981753112821,76036.2604017714,28788,100,5070,building_footprint_area
495,117,NA,43598.923084104434,0.6354640079716573,0.6354640079716573,68609.58691156749,8990,100,5070,building_footprint_area
247,313,NA,36940.57064140821,0.5224742152283234,0.5224742152283234,70703.14584857557,11676,100,5070,building_footprint_area
244,313,NA,21.020678371191025,4.024057670696664e-5,4.024057670696664e-5,522375.17678398045,6,100,5070,building_footprint_area
243,314,NA,75923.72504638974,0.2601322401766767,0.2601322401766767,291865.8794266479,20057,100,5070,building_footprint_area
247,258,NA,9942.326816221874,0.1406207135042518,0.1406207135042518,70703.14584857557,1988,100,5070,building_footprint_area
243,23,NA,19.646429538726807,6.731321104515875e-5,6.731321104515875e-5,291865.8794266479,10,100,5070,building_footprint_area
247,289,NA,23813.41734960943,0.3368084554626531,0.3368084554626531,70703.14584857557,8866,100,5070,building_footprint_area
526,163,NA,316311.7523509115,0.999984700419703,0.999984700419703,316316.591862008,79297,100,5070,building_footprint_area
244,314,NA,13215.642519268207,0.025299139596622364,0.025299139596622364,522375.17678398045,4297,100,5070,building_footprint_area
243,593,NA,9571.960377726704,0.032795749871585594,0.032795749871585594,291865.8794266479,3564,100,5070,building_footprint_area
247,593,NA,6.83104133605957,9.661580477182109e-5,9.661580477182109e-5,70703.14584857557,2,100,5070,building_footprint_area
242,289,NA,8874.497291866108,0.04142950155894977,0.04142950155894977,214207.1943404543,4272,100,5070,building_footprint_area
244,163,NA,7,1.340033047338835e-5,1.340033047338835e-5,522375.17678398045,1,100,5070,building_footprint_area
242,593,NA,14721.54233499989,0.06872571381333684,0.06872571381333684,214207.1943404543,4866,100,5070,building_footprint_area
244,551,NA,0.9267061948776245,1.7740241804423421e-6,1.7740241804423421e-6,522375.17678398045,1,100,5070,building_footprint_area
530,23,NA,24.86081326007843,2.3557085009337725e-4,2.3557085009337725e-4,105534.3360616304,17,100,5070,building_footprint_area
242,114,NA,190605.8571276241,0.8898200534977413,0.8898200534977413,214207.1943404543,46309,100,5070,building_footprint_area
245,289,NA,47967.928569403884,0.44111380614036616,0.44111380614036616,108742.75051400246,11213,100,5070,building_footprint_area
244,114,NA,2.237265110015869,4.282870261542027e-6,4.282870261542027e-6,522375.17678398045,1,100,5070,building_footprint_area
239,154,NA,361264.67453837383,0.4506128626091803,0.4506128626091803,801718.513862533,74479,100,5070,building_footprint_area
244,154,NA,0.7108262181282043,1.360758033152396e-6,1.360758033152396e-6,522375.17678398045,1,100,5070,building_footprint_area
306,34,NA,24351.51649130415,0.00843510071598688,0.00843510071598688,2886926.583478867,10581,100,5070,building_footprint_area
240,56,NA,1288082.3758113037,0.8643631356358736,0.8643631356358736,1490209.7541026187,103016,100,5070,building_footprint_area
298,34,NA,13829.898326421157,0.10689817040648948,0.10689817040648948,129374.50915980863,7198,100,5070,building_footprint_area
240,255,NA,55785.91702743806,0.037434942882273295,0.037434942882273295,1490209.7541026187,17727,100,5070,building_footprint_area
298,345,NA,115544.57708894706,0.8931015687659284,0.8931015687659284,129374.50915980863,43927,100,5070,building_footprint_area
246,16,NA,848266.8628802698,0.9999963403161618,0.9999963403161618,848269.9672801595,127169,100,5070,building_footprint_area
246,345,NA,0.4960128962993622,5.84734713513137e-7,5.84734713513137e-7,848269.9672801595,1,100,5070,building_footprint_area
238,168,NA,589632.8925828296,0.9999669533506802,0.9999669533506802,589652.3786182064,106526,100,5070,building_footprint_area
239,118,NA,440442.2294998892,0.5493726562181023,0.5493726562181023,801718.513862533,71999,100,5070,building_footprint_area
238,114,NA,0.5637284517288208,9.560352373204432e-7,9.560352373204432e-7,589652.3786182064,1,100,5070,building_footprint_area
239,114,NA,10.746050506830215,1.3403769927998433e-5,1.3403769927998433e-5,801718.513862533,11,100,5070,building_footprint_area
242,154,NA,2.182084321975708,1.018679287917646e-5,1.018679287917646e-5,214207.1943404543,1,100,5070,building_footprint_area
242,168,NA,3.115501642227173,1.454433709297126e-5,1.454433709297126e-5,214207.1943404543,1,100,5070,building_footprint_area
240,16,NA,146308.9681821154,0.09818011711392965,0.09818011711392965,1490209.7541026187,20477,100,5070,building_footprint_area
246,56,NA,2.608386993408203,3.0749491247127074e-6,3.0749491247127074e-6,848269.9672801595,1,100,5070,building_footprint_area
238,154,NA,3,5.087743404054795e-6,5.087743404054795e-6,589652.3786182064,2,100,5070,building_footprint_area
238,16,NA,2.2693772315979004,3.848669680458116e-6,3.848669680458116e-6,589652.3786182064,2,100,5070,building_footprint_area
241,338,NA,274784.30258532334,0.9999978138845429,0.9999978138845429,274784.9032968478,35656,100,5070,building_footprint_area
241,16,NA,0.6007115244865417,2.18611545714212e-6,2.18611545714212e-6,274784.9032968478,1,100,5070,building_footprint_area
239,168,NA,0.863773763179779,1.0774027894382471e-6,1.0774027894382471e-6,801718.513862533,1,100,5070,building_footprint_area
240,338,NA,8.835855185985565,5.929269461335918e-6,5.929269461335918e-6,1490209.7541026187,4,100,5070,building_footprint_area
238,338,NA,11.652929693460464,1.9762372061939246e-5,1.9762372061939246e-5,589652.3786182064,3,100,5070,building_footprint_area
365,281,NA,1131760.2722387058,0.9995292510669189,0.9995292510669189,1132293.2981007216,198326,100,5070,building_footprint_area
366,486,NA,121733.5863347504,0.9998841621532331,0.9998841621532331,121747.68932493066,34583,100,5070,building_footprint_area
258,76,NA,20.83314883708954,2.9925957946670554e-5,2.9925957946670554e-5,696156.4563518794,4,100,5070,building_footprint_area
255,239,NA,23.28956687450409,1.4012370612459735e-4,1.4012370612459735e-4,166207.18591181934,10,100,5070,building_footprint_area
254,73,NA,233.2614704221487,4.19280280205757e-5,4.19280280205757e-5,5563378.041716589,34,100,5070,building_footprint_area
256,76,NA,178.7624869942665,1.0692892182578442e-4,1.0692892182578442e-4,1671787.9872156386,30,100,5070,building_footprint_area
380,96,NA,1128929.1731461538,0.9130080736166472,0.9130080736166472,1236494.1841907166,194525,100,5070,building_footprint_area
259,704,NA,14155.512255686335,0.9998121565644282,0.9998121565644282,14158.171775314026,3246,100,5070,building_footprint_area
257,705,NA,20423.95999302715,0.998711875264241,0.998711875264241,20450.302533574402,7450,100,5070,building_footprint_area
252,36,NA,2753296.604243101,0.9996996048607153,0.9996996048607153,2754123.929684566,198266,100,5070,building_footprint_area
462,251,NA,1832546.2187026208,0.9999162825512281,0.9999162825512281,1832699.6476414865,247899,100,5070,building_footprint_area
253,418,NA,580708.5344560477,0.3574960177102622,0.3574960177102622,1624377.6313242496,92182,100,5070,building_footprint_area
253,36,NA,69.84705522656441,4.299927177008873e-5,4.299927177008873e-5,1624377.6313242496,20,100,5070,building_footprint_area
251,152,NA,148612.84433345613,0.9603461567729408,0.9603461567729408,154749.24670166965,45064,100,5070,building_footprint_area
464,420,NA,459639.63039128005,0.9998377962180038,0.9998377962180038,459714.19777279615,107011,100,5070,building_footprint_area
252,418,NA,28.665679216384888,1.0408274989886897e-5,1.0408274989886897e-5,2754123.929684566,6,100,5070,building_footprint_area
463,203,NA,2361839.8082831884,0.9850165686194756,0.9850165686194756,2397766.5792905022,298599,100,5070,building_footprint_area
566,136,NA,284507.4559086829,0.8251610252186468,0.8251610252186468,344790.225439084,58779,100,5070,building_footprint_area
91,36,NA,3.8623764514923096,9.409712347914815e-7,9.409712347914815e-7,4104670.056516881,1,100,5070,building_footprint_area
252,74,NA,4.300074100494385,1.5613219340448776e-6,1.5613219340448776e-6,2754123.929684566,2,100,5070,building_footprint_area
541,173,NA,45306.547045283834,0.9994092669642076,0.9994092669642076,45333.326939129154,14808,100,5070,building_footprint_area
249,689,NA,66066.6822550674,0.9999066226471202,0.9999066226471202,66072.85196308093,23457,100,5070,building_footprint_area
250,339,NA,251355.09774291865,0.9942555833911777,0.9942555833911777,252807.32835877477,83919,100,5070,building_footprint_area
250,689,NA,1.4161604046821594,5.601737947534484e-6,5.601737947534484e-6,252807.32835877477,2,100,5070,building_footprint_area
